ï..ID,Restaurant,City,Region,margherita_price,pizza_size,cola_price,online_rating,pizza_only,distance
1,Pizza Hut,Budapest ,Capital,2090,32,530,4.2,1,1
2,Pizza Forte,Budapest ,Capital,2095,32,350,3.5,0,0.08
3,Pizza Me,Budapest ,Capital,2290,32,680,4.3,1,0.85
4,Don Pepe,Budapest ,Capital,1690,32,450,3.8,0,1.1
5,Jamie Oliver's Pizzeria,Budapest ,Capital,1980,NA,1160,3.9,0,1.9
6,Il Treno Pizza,Budapest ,Capital,1790,32,350,4.4,0,4.3
7,Pizza Liberta,Budapest ,Capital,2290,NA,590,4.6,0,1.8
8,Pizza Eatliano,Budapest ,Capital,2300,32,1100,4.3,0,1.6
9,Pizza Culture,Budapest ,Capital,1290,32,530,4.5,0,0.8
10,Pizza Dellarosso,Budapest ,Capital,1790,NA,680,4.8,1,0.95
12,Due Fratelli,Budapest ,Capital,2100,32,170,4.4,0,3.3
13,Pizza Monkey,Budapest ,Capital,1790,32,390,4.2,0,1.6
14,Moto Pizza,Budapest ,Capital,1900,NA,700,4.7,1,2.4
15,Pizza Manufaktura,Budapest ,Capital,1300,NA,700,4.7,1,2.8
16,Belli Di Mamma,Budapest ,Capital,1990,32,590,4.7,0,2.3
17,Manu+,Budapest ,Capital,1900,NA,600,4.8,1,2.4
18,Pizzeria Di Carlo,Budapest ,Capital,1800,NA,520,4.2,1,2
19,Pizzi,Budapest ,Capital,1890,NA,590,4.9,1,1.6
20,Dagaly Pizza,Budapest ,Capital,1600,32,350,4.6,0,5
21,Grand re Pizza,Budapest ,Capital,1800,32,350,4.2,0,2
22,Don Francesco Pizza,Budapest ,Capital,1650,NA,425,4.4,0,2.4
23,Trattoria Da Massimo,Budapest ,Capital,1450,NA,450,3.9,0,1.2
24,Pizza and Beer,Budapest ,Capital,999,28,490,3.8,1,2.2
25,Digo Pizzeria,Budapest ,Capital,2190,NA,1100,4.4,1,2.2
26,Piazza Budapest,Budapest ,Capital,1980,NA,550,4,0,4.7
27,Pizza King,Budapest ,Capital,790,32,210,3.8,0,2.9
28,Megallo Pizza ,Nyiregyhaza ,Countryside,1220,30,300,4.5,0,229
29,Kedves Pizza ,Nyiregyhaza ,Countryside,1460,32,420,4.8,1,231
30,Franko Pizza ,Nyiregyhaza ,Countryside,1300,28,185,4.9,0,231
31,Don Giovanni PizzÃ©ria & Orgona Ã‰tterem,Gyor ,Countryside,1190,28,200,4.2,0,62.3
32,Liget Pizzeria ,Gyor ,Countryside,1590,32,350,4.3,0,126
33,Pizza Bagoly ,Gyor ,Countryside,1591,30,390,4.7,0,122
34,Pizza DiAngelo ,Szeged ,Countryside,1770,32,490,4.8,0,172
35,Pizza Monster ,Szeged ,Countryside,1770,32,590,4.5,0,171
36,Turbo Pizza ,Szeged ,Countryside,1190,32,380,4.5,1,175
37,Sempre Trattoria ,Szekesfehervar ,Countryside,2000,32,300,4.3,0,67.5
38,Puspokkert Pizzeria ,Szekesfehervar ,Countryside,1320,32,200,4.6,0,62.5
40,Patrick's Pizzeria & Lounge ,Sopron,Countryside,1490,32,530,4.7,1,217
41,Fortuna Pizzeria ,Sopron ,Countryside,1290,30,390,4.4,0,216
42,Bella Italia ,Sopron ,Countryside,1240,33,440,4.4,0,216
43,Fonix Pizza ,Pecs ,Countryside,1690,32,590,4.6,0,212
44,NaPizza ,Pecs ,Countryside,1490,32,590,4.9,0,240
45,Pizza Zone,Pecs ,Countryside,1350,32,580,4.1,0,168
46,Pizza Piccante ,Debrecen ,Countryside,1390,32,350,4.5,0,229
47,Pop Art Cafe ,Debrecen ,Countryside,1150,32,350,4.5,0,238
48,Akropolisz Gyros & Pizza ,Debrecen ,Countryside,1750,32,440,4.6,0,228
